PQ Length,Time to Add,Total Time
91113,0.0020000000000095497,352.964
91114,0.0010000000000331966,352.966
91115,0.0020000000000095497,352.969
91116,0.0,352.97
91117,0.0010000000000331966,352.973
91118,0.0,352.975
91119,0.0020000000000095497,352.979
91120,0.0,352.98
91121,0.0,352.982
91122,0.0030000000000427463,352.987
91123,0.0019999999999527063,352.989
91124,0.0010000000000331966,352.99
91125,0.0009999999999763531,352.993
91126,0.0019999999999527063,352.996
91127,0.0,352.997
91128,0.0009999999999763531,353.0
91129,0.0009999999999763531,353.003
91130,0.002999999999985903,353.007
91131,0.0,353.007
91132,0.0020000000000095497,353.011
91133,0.0020000000000095497,353.014
91134,0.0020000000000095497,353.016
91135,0.0009999999999763531,353.017
91136,0.0009999999999763531,353.02
91137,0.0009999999999763531,353.022
91138,0.0009999999999763531,353.025
91139,0.0,353.026
91140,0.0009999999999763531,353.03
91141,0.0009999999999763531,353.032
91142,0.0010000000000331966,353.035
91143,0.0020000000000095497,353.038
91144,0.0010000000000331966,353.04
91145,0.0,353.041
91146,0.0020000000000095497,353.045
91147,0.0,353.046
91148,0.002999999999985903,353.051
91149,0.0010000000000331966,353.052
91150,0.0009999999999763531,353.054
91151,0.0,353.056
91152,0.0020000000000095497,353.06
91153,0.0010000000000331966,353.062
91154,0.0020000000000095497,353.065
91155,0.0020000000000095497,353.068
91156,0.0010000000000331966,353.069
91157,0.0,353.071
91158,0.0010000000000331966,353.074
91159,0.0,353.076
91160,0.0020000000000095497,353.08
91161,0.0020000000000095497,353.082
91162,0.0,353.083
91163,0.0030000000000427463,353.088
91164,0.0,353.088
91165,0.0010000000000331966,353.091
91166,0.0,353.093
91167,0.0009999999999763531,353.096
91168,0.0009999999999763531,353.099
91169,0.0019999999999527063,353.102
91170,0.0009999999999763531,353.104
91171,0.0,353.105
91172,0.0,353.108
91173,0.0009999999999763531,353.111
91174,0.0,353.113
91175,0.0009999999999763531,353.116
91176,0.0009999999999763531,353.118
91177,0.0020000000000095497,353.122
91178,0.0009999999999763531,353.123
91179,0.0,353.125
91180,0.0009999999999763531,353.128
91181,0.0020000000000095497,353.132
91182,0.0020000000000095497,353.134
91183,0.0010000000000331966,353.136
91184,0.0009999999999763531,353.138
91185,0.0,353.14
91186,0.0020000000000095497,353.144
91187,0.0,353.145
91188,0.0010000000000331966,353.148
91189,0.0020000000000095497,353.151
91190,0.0010000000000331966,353.153
91191,0.0020000000000095497,353.156
91192,0.0010000000000331966,353.158
91193,0.002999999999985903,353.162
91194,0.0020000000000095497,353.164
91195,0.0020000000000095497,353.166
91196,0.0020000000000095497,353.169
91197,0.0020000000000095497,353.171
91198,0.0,353.172
91199,0.0010000000000331966,353.175
91200,0.0010000000000331966,353.177
91201,0.0010000000000331966,353.18
91202,0.0020000000000095497,353.183
91203,0.0009999999999763531,353.185
91204,0.0030000000000427463,353.189
91205,0.0,353.189
91206,0.0020000000000095497,353.193
91207,0.0009999999999763531,353.195
91208,0.0009999999999763531,353.197
91209,0.0020000000000095497,353.201
91210,0.002999999999985903,353.204
91211,0.0,353.204
91212,0.0020000000000095497,353.208
91213,0.0,353.209
91214,0.0020000000000095497,353.213
91215,0.0,353.214
91216,0.0009999999999763531,353.217
91217,0.0009999999999763531,353.219
91218,0.0,353.221
91219,0.0009999999999763531,353.224
91220,0.0,353.226
91221,0.0009999999999763531,353.229
91222,0.0,353.231
91223,0.0020000000000095497,353.235
91224,0.0009999999999763531,353.236
91225,0.0009999999999763531,353.239
91226,0.0020000000000095497,353.242
91227,0.0020000000000095497,353.245
91228,0.0009999999999763531,353.246
91229,0.0010000000000331966,353.249
91230,0.0009999999999763531,353.251
91231,0.0,353.253
91232,0.0020000000000095497,353.257
91233,0.0,353.258
91234,0.0010000000000331966,353.261
91235,0.0009999999999763531,353.263
91236,0.0,353.265
91237,0.0020000000000095497,353.269
91238,0.0010000000000331966,353.271
91239,0.0020000000000095497,353.274
91240,0.0,353.275
91241,0.002999999999985903,353.28
91242,0.0,353.28
91243,0.0010000000000331966,353.283
91244,0.0009999999999763531,353.286
91245,0.0020000000000095497,353.289
91246,0.0020000000000095497,353.291
91247,0.0,353.292
91248,0.0020000000000095497,353.296
91249,0.0,353.297
91250,0.0020000000000095497,353.301
91251,0.0,353.302
91252,0.0010000000000331966,353.305
91253,0.0,353.307
91254,0.0019999999999527063,353.311
91255,0.0010000000000331966,353.312
91256,0.0,353.314
91257,0.0010000000000331966,353.317
91258,0.0009999999999763531,353.32
91259,0.0009999999999763531,353.322
91260,0.0020000000000095497,353.326
91261,0.0019999999999527063,353.328
91262,0.0009999999999763531,353.33
91263,0.0020000000000095497,353.333
91264,0.0009999999999763531,353.335
91265,0.0,353.336
91266,0.002999999999985903,353.341
91267,0.0009999999999763531,353.342
91268,0.0020000000000095497,353.345
91269,0.0009999999999763531,353.347
91270,0.0020000000000095497,353.35
91271,0.0,353.351
91272,0.0020000000000095497,353.355
91273,0.0020000000000095497,353.358
91274,0.002999999999985903,353.361
91275,0.0010000000000331966,353.362
91276,0.0020000000000095497,353.365
91277,0.0020000000000095497,353.368
91278,0.0,353.368
91279,0.0020000000000095497,353.372
91280,0.0,353.373
91281,0.0020000000000095497,353.377
91282,0.0,353.378
91283,0.0009999999999763531,353.381
91284,0.0010000000000331966,353.384
91285,0.0010000000000331966,353.386
91286,0.0009999999999763531,353.388
91287,0.0020000000000095497,353.392
91288,0.0020000000000095497,353.395
91289,0.0010000000000331966,353.396
91290,0.0,353.398
91291,0.0020000000000095497,353.402
91292,0.0,353.403
91293,0.0010000000000331966,353.406
91294,0.0020000000000095497,353.409
91295,0.0009999999999763531,353.411
91296,0.0020000000000095497,353.414
91297,0.0019999999999527063,353.417
91298,0.0020000000000095497,353.419
91299,0.0009999999999763531,353.421
91300,0.002999999999985903,353.425
91301,0.0009999999999763531,353.426
91302,0.0019999999999527063,353.429
91303,0.0009999999999763531,353.431
91304,0.0009999999999763531,353.433
91305,0.0009999999999763531,353.436
91306,0.0,353.437
91307,0.0,353.44
91308,0.0009999999999763531,353.443
91309,0.0,353.445
91310,0.0,353.447
91311,0.0010000000000331966,353.451
91312,0.0009999999999763531,353.453
91313,0.002999999999985903,353.457
91314,0.0010000000000331966,353.458
91315,0.0009999999999763531,353.46
91316,0.0010000000000331966,353.463
91317,0.0020000000000095497,353.466
91318,0.0010000000000331966,353.468
91319,0.0,353.469
91320,0.0010000000000331966,353.473
91321,0.0020000000000095497,353.476
91322,0.0020000000000095497,353.479
91323,0.0010000000000331966,353.48
91324,0.0009999999999763531,353.483
91325,0.0010000000000331966,353.485
91326,0.0010000000000331966,353.487
91327,0.0,353.489
91328,0.0020000000000095497,353.493
91329,0.0009999999999763531,353.495
91330,0.0010000000000331966,353.497
91331,0.0019999999999527063,353.501
91332,0.0020000000000095497,353.503
91333,0.0,353.504
91334,0.0010000000000331966,353.507
91335,0.0009999999999763531,353.51
91336,0.0009999999999763531,353.512
91337,0.0020000000000095497,353.516
91338,0.0,353.516
91339,0.0020000000000095497,353.52
91340,0.0020000000000095497,353.523
91341,0.0009999999999763531,353.524
91342,0.0020000000000095497,353.528
91343,0.0009999999999763531,353.529
91344,0.0009999999999763531,353.532
91345,0.0020000000000095497,353.535
91346,0.0020000000000095497,353.538
91347,0.0020000000000095497,353.54
91348,0.0009999999999763531,353.542
91349,0.0009999999999763531,353.544
91350,0.0010000000000331966,353.547
91351,0.0,353.548
91352,0.0020000000000095497,353.553
91353,0.0020000000000095497,353.555
91354,0.0020000000000095497,353.557
91355,0.0,353.558
91356,0.002999999999985903,353.563
91357,0.0020000000000095497,353.565
91358,0.0020000000000095497,353.568
91359,0.0020000000000095497,353.57
91360,0.0010000000000331966,353.571
91361,0.0010000000000331966,353.574
91362,0.0010000000000331966,353.576
91363,0.0,353.578
91364,0.0010000000000331966,353.581
91365,0.0,353.583
91366,0.0010000000000331966,353.586
91367,0.0009999999999763531,353.589
91368,0.0020000000000095497,353.592
91369,0.0009999999999763531,353.594
91370,0.0009999999999763531,353.596
91371,0.0010000000000331966,353.598
91372,0.0019999999999527063,353.602
91373,0.0010000000000331966,353.603
91374,0.0020000000000095497,353.607
91375,0.0,353.607
91376,0.0009999999999763531,353.611
91377,0.0009999999999763531,353.613
91378,0.0,353.615
91379,0.0020000000000095497,353.619
91380,0.0009999999999763531,353.621
91381,0.0009999999999763531,353.623
91382,0.0009999999999763531,353.626
91383,0.0020000000000095497,353.629
91384,0.0009999999999763531,353.631
91385,0.0020000000000095497,353.634
91386,0.0020000000000095497,353.636
91387,0.0020000000000095497,353.639
91388,0.0009999999999763531,353.64
91389,0.0,353.642
91390,0.002999999999985903,353.647
91391,0.0020000000000095497,353.649
91392,0.0020000000000095497,353.651
91393,0.0,353.652
91394,0.0020000000000095497,353.656
91395,0.0,353.657
91396,0.0,353.659
91397,0.0009999999999763531,353.662
91398,0.0020000000000095497,353.666
91399,0.0020000000000095497,353.668
91400,0.0010000000000331966,353.67
91401,0.0020000000000095497,353.673
91402,0.0,353.674
91403,0.0020000000000095497,353.678
91404,0.0,353.679
91405,0.0020000000000095497,353.683
91406,0.002999999999985903,353.686
91407,0.0020000000000095497,353.688
91408,0.0010000000000331966,353.689
91409,0.0010000000000331966,353.692
91410,0.0010000000000331966,353.694
91411,0.0009999999999763531,353.697
91412,0.0,353.698
91413,0.0,353.701
91414,0.0020000000000095497,353.705
91415,0.0,353.706
91416,0.0009999999999763531,353.709
91417,0.0020000000000095497,353.712
91418,0.0,353.713
91419,0.0020000000000095497,353.717
91420,0.0020000000000095497,353.72
91421,0.0009999999999763531,353.721
91422,0.0020000000000095497,353.725
91423,0.0019999999999527063,353.727
91424,0.0020000000000095497,353.73
91425,0.0009999999999763531,353.731
91426,0.0009999999999763531,353.734
91427,0.0009999999999763531,353.736
91428,0.0009999999999763531,353.738
91429,0.0009999999999763531,353.741
91430,0.0009999999999763531,353.743
91431,0.0,353.745
91432,0.0020000000000095497,353.749
91433,0.0,353.75
91434,0.002999999999985903,353.755
91435,0.0,353.755
91436,0.0020000000000095497,353.759
91437,0.0010000000000331966,353.761
91438,0.0020000000000095497,353.764
91439,0.0,353.765
91440,0.0020000000000095497,353.769
91441,0.0020000000000095497,353.771
91442,0.0,353.772
91443,0.0020000000000095497,353.776
91444,0.0020000000000095497,353.779
91445,0.0020000000000095497,353.781
91446,0.0010000000000331966,353.783
91447,0.0010000000000331966,353.785
91448,0.0010000000000331966,353.788
91449,0.0020000000000095497,353.791
91450,0.0020000000000095497,353.793
91451,0.0010000000000331966,353.795
91452,0.0010000000000331966,353.797
91453,0.0010000000000331966,353.8
91454,0.0020000000000095497,353.803
91455,0.0010000000000331966,353.805
91456,0.0,353.806
91457,0.0009999999999763531,353.81
91458,0.0010000000000331966,353.812
91459,0.0,353.814
91460,0.0,353.816
91461,0.0020000000000095497,353.82
91462,0.0009999999999763531,353.822
91463,0.0020000000000095497,353.825
91464,0.0,353.826
91465,0.0020000000000095497,353.83
91466,0.0009999999999763531,353.832
91467,0.0019999999999527063,353.835
91468,0.0020000000000095497,353.838
91469,0.0019999999999527063,353.84
91470,0.0,353.841
91471,0.0020000000000095497,353.845
91472,0.0,353.846
91473,0.0009999999999763531,353.849
91474,0.0,353.851
91475,0.0,353.853
91476,0.0,353.856
91477,0.0,353.858
91478,0.0010000000000331966,353.862
91479,0.0,353.863
91480,0.0020000000000095497,353.868
91481,0.0020000000000095497,353.87
91482,0.0009999999999763531,353.871
91483,0.0010000000000331966,353.874
91484,0.0009999999999763531,353.876
91485,0.0020000000000095497,353.88
91486,0.0,353.881
91487,0.0010000000000331966,353.884
91488,0.0009999999999763531,353.887
91489,0.0010000000000331966,353.889
91490,0.0009999999999763531,353.892
91491,0.0010000000000331966,353.894
91492,0.0,353.896
91493,0.0009999999999763531,353.899
91494,0.0,353.901
91495,0.0019999999999527063,353.905
91496,0.0020000000000095497,353.908
91497,0.002999999999985903,353.911
91498,0.0020000000000095497,353.913
91499,0.0009999999999763531,353.914
91500,0.0,353.916
91501,0.0020000000000095497,353.92
91502,0.0010000000000331966,353.922
91503,0.0009999999999763531,353.924
91504,0.0,353.926
91505,0.0009999999999763531,353.929
91506,0.0020000000000095497,353.933
91507,0.0,353.933
91508,0.0009999999999763531,353.936
91509,0.0,353.938
91510,0.002999999999985903,353.943
91511,0.0020000000000095497,353.945
91512,0.0010000000000331966,353.946
91513,0.0020000000000095497,353.95
91514,0.0020000000000095497,353.952
91515,0.0,353.953
91516,0.0020000000000095497,353.957
91517,0.0019999999999527063,353.96
91518,0.0010000000000331966,353.961
91519,0.0019999999999527063,353.965
91520,0.0020000000000095497,353.967
91521,0.0009999999999763531,353.969
91522,0.0,353.97
91523,0.0020000000000095497,353.974
91524,0.0019999999999527063,353.977
91525,0.0020000000000095497,353.979
91526,0.0009999999999763531,353.981
91527,0.0,353.982
91528,0.0,353.985
91529,0.0019999999999527063,353.989
91530,0.0,353.99
91531,0.0,353.992
91532,0.0,353.995
91533,0.0009999999999763531,353.998
91534,0.0009999999999763531,354.001
91535,0.0020000000000095497,354.004
91536,0.0,354.005
91537,0.0020000000000095497,354.009
91538,0.0020000000000095497,354.012
91539,0.0009999999999763531,354.013
91540,0.0009999999999763531,354.015
91541,0.0020000000000095497,354.019
91542,0.0020000000000095497,354.021
91543,0.0010000000000331966,354.023
91544,0.0009999999999763531,354.025
91545,0.0,354.027
91546,0.0009999999999763531,354.03
91547,0.0010000000000331966,354.033
91548,0.0020000000000095497,354.036
91549,0.0020000000000095497,354.038
91550,0.0020000000000095497,354.041
91551,0.0020000000000095497,354.043
91552,0.0010000000000331966,354.045
91553,0.0020000000000095497,354.048
91554,0.0010000000000331966,354.05
91555,0.0010000000000331966,354.052
91556,0.0,354.054
91557,0.0020000000000095497,354.058
91558,0.0010000000000331966,354.059
91559,0.0020000000000095497,354.063
91560,0.0020000000000095497,354.065
91561,0.0020000000000095497,354.068
91562,0.0030000000000427463,354.071
91563,0.0009999999999763531,354.072
91564,0.0020000000000095497,354.075
91565,0.0009999999999763531,354.077
91566,0.0020000000000095497,354.08
91567,0.0010000000000331966,354.081
91568,0.0,354.083
91569,0.0010000000000331966,354.086
91570,0.0009999999999763531,354.089
91571,0.0020000000000095497,354.092
91572,0.0,354.093
91573,0.0,354.095
91574,0.0,354.098
91575,0.0,354.1
91576,0.0,354.103
91577,0.0009999999999763531,354.106
91578,0.002999999999985903,354.11
91579,0.0020000000000095497,354.112
91580,0.0019999999999527063,354.114
91581,0.0,354.115
91582,0.0009999999999763531,354.118
91583,0.0,354.12
91584,0.0020000000000095497,354.124
91585,0.0009999999999763531,354.126
91586,0.0,354.127
91587,0.002999999999985903,354.132
91588,0.0,354.132
91589,0.0020000000000095497,354.136
91590,0.0020000000000095497,354.139
91591,0.0020000000000095497,354.141
91592,0.0009999999999763531,354.143
91593,0.0020000000000095497,354.146
91594,0.0020000000000095497,354.149
91595,0.0009999999999763531,354.15
91596,0.0,354.152
91597,0.0009999999999763531,354.155
91598,0.0020000000000095497,354.158
91599,0.0020000000000095497,354.161
91600,0.0009999999999763531,354.162
91601,0.0,354.164
91602,0.0020000000000095497,354.168
91603,0.0010000000000331966,354.17
91604,0.0010000000000331966,354.172
91605,0.0,354.174
91606,0.0,354.176
91607,0.0020000000000095497,354.18
91608,0.0010000000000331966,354.182
91609,0.0020000000000095497,354.185
91610,0.0,354.186
91611,0.0010000000000331966,354.189
91612,0.0020000000000095497,354.193
91613,0.0010000000000331966,354.194
91614,0.0019999999999527063,354.198
91615,0.0020000000000095497,354.2
91616,0.0010000000000331966,354.201
91617,0.0020000000000095497,354.205
91618,0.0010000000000331966,354.206
91619,0.0019999999999527063,354.21
91620,0.0030000000000427463,354.213
91621,0.0019999999999527063,354.215
91622,0.0010000000000331966,354.216
91623,0.0009999999999763531,354.219
91624,0.0009999999999763531,354.221
91625,0.0009999999999763531,354.224
91626,0.0019999999999527063,354.227
91627,0.0010000000000331966,354.228
91628,0.0020000000000095497,354.232
91629,0.0,354.233
91630,0.0020000000000095497,354.237
91631,0.0019999999999527063,354.239
91632,0.0,354.24
91633,0.0020000000000095497,354.244
